High,Open,Low,Close,Weighted_Price,Volume_BTC,Volume_Currency
10129,10127.68,10127.68,10129,10127.83473,0.02826582,286.2715535
10129,10128.34,10128.34,10129,10128.86812,0.003502,35.47129614
10134,10125.79,10125.79,10134,10130.96342,7.09741778,71903.67988
10132,10132,10130.31,10130.31,10131.96595,1.18768259,12033.55956
10132,10130.31,10130.1,10132,10131.59561,0.07700447,780.1781498
10134,10132,10125.89,10133.99,10131.49376,2.91457463,29528.99467
10134,10133.99,10121.71,10134,10131.0028,10.37447212,105103.8061
10140.19,10134,10134,10140.19,10138.80797,0.99329797,10070.85737
10130.44,10130.4,10130.4,10130.44,10130.43334,0.10148192,1028.055826
10143.15,10143.15,10143.12,10143.12,10143.14834,0.14200642,1440.392183
10143.12,10143.12,10143.12,10143.12,10143.12,0.06377258,646.8529317
10141.14,10129.26,10129.26,10140.24,10129.96794,0.45592306,4618.48598
10142.39,10138.99,10130.74,10130.74,10138.70875,2.33069518,23630.23962
10142,10141.49,10130.96,10132.33,10138.87516,0.74084383,7511.323105
10141.99,10141.99,10132.31,10132.31,10134.12245,0.01796431,182.0525173
10143.8,10143.8,10143.8,10143.8,10143.8,0.00947146,96.07659595
10143.78,10135.68,10135.68,10143.5,10137.03904,0.2288427,2319.787384
10142.31,10135.68,10134.18,10142.31,10135.42255,2.56785978,26026.34391
10144.9,10134.18,10130.7,10130.7,10137.96458,0.3832368,3885.241105
10142.31,10130.7,10130.7,10142.31,10140.49922,0.02302839,233.5193708
10143.93,10130.71,10130.71,10143.93,10134.32519,0.02086433,211.4459051
10143.37,10143.37,10142.1,10142.1,10142.41786,0.00447772,45.41490728
10143.56,10130.72,10129.7,10135.09,10134.73602,0.14067251,1425.678755
10129.7,10129.7,10129.7,10129.7,10129.7,0.41424176,4196.144756
10137.47,10135.09,10122.62,10136.61,10127.86169,6.30546481,63860.87548
10138.22,10136.61,10133.95,10138.22,10134.07657,4.12919523,41845.58064
10137.415,10136.61,10135.28,10137.415,10135.34329,2.07470748,21025.27008
10136.61,10136.61,10136.61,10136.61,10136.61,0.02021973,204.9595173
10137.6,10137.6,10137.6,10137.6,10137.6,0.002436,24.6951936
10135.81,10135.81,10122.31,10130.25,10129.80876,1.82011802,18437.44746
10126.7,10126.7,10121,10125.18,10123.15261,41.10264512,416088.3491
10127.2,10127.2,10125.07,10125.07,10125.45918,0.85449715,8652.176013
10127.25,10125.07,10121.72,10127.25,10127.08294,1.14337466,11579.05002
10133.66,10125.45,10124.46,10131.4,10132.57206,1.61047372,16318.24103
10132.44,10128.26,10125,10132.44,10125.30065,20.97501836,212378.367
10134.96,10129.77,10129.77,10134.96,10130.84649,0.13499927,1367.656881
10134.96,10134.96,10130.73,10130.73,10130.77311,0.14504833,1469.451721
10137,10131,10130.1,10131.98,10135.81422,3.38485982,34308.31028
10139.52,10131.98,10131.98,10139.52,10136.95092,3.01806656,30593.9926
10143.32,10141.31,10134.52,10143.32,10141.61216,3.67858803,37306.81309
10146.14,10143.32,10139.42,10139.42,10145.61044,1.70077675,17255.41834
10148.05,10146.63,10140.88,10148.05,10143.97908,0.18156973,1841.839542
10155,10139.6,10139.5,10151.44,10154.5586,44.0645252,447455.8035
10154.71,10151.44,10140.65,10142.5,10145.91086,2.71520633,27548.24139
10154.71,10154.7,10142.98,10142.98,10154.35463,0.51901448,5270.257088
10154.05,10143.28,10143.28,10143.33,10143.5003,0.82233304,8341.335439
10142.94,10142.4,10142.18,10142.94,10142.40227,0.87427976,8867.297019
10143.5,10143.5,10143.5,10143.5,10143.5,0.14485826,1469.36976
10146.52,10143.5,10137.43,10146.52,10139.59028,0.42171996,4276.067606
10146.82,10144.93,10138.98,10138.98,10145.06237,0.09860268,1000.330339
10149.18,10145.58,10137.06,10149.18,10139.06169,0.0647366,656.3683812
10147.93,10147.93,10137.07,10137.07,10146.76396,0.34044634,3454.428653
10147.19,10137.06,10137.06,10147.19,10138.8051,2.28039677,23120.4984
10138.72,10137.06,10137.06,10137.06,10138.52572,0.11325517,1148.240454
10144.13,10137.06,10137.06,10142.39,10142.13679,0.25650499,2601.508696
10142.08,10139.61,10136,10136,10140.86464,0.7480587,7585.962016
10140,10138.26,10134.46,10134.46,10135.68916,0.30651519,3106.74269
10134.46,10129.12,10127.89,10127.89,10133.17982,0.20461061,2073.356103
10135.62,10134.46,10124.81,10135.62,10129.24944,2.2257759,22545.43928
10135.28,10135.28,10129.52,10134.26,10134.37671,0.0286084,289.9283025
10125.5,10125.5,10125.5,10125.5,10125.5,0.53664685,5433.81768
10134.26,10134.26,10134.26,10134.26,10134.26,0.01500995,152.1147359
10126.21,10126.21,10126.21,10126.21,10126.21,0.01497938,151.6843476
10134.25,10134.25,10134.25,10134.25,10134.25,0.02828048,286.6014544
10134.25,10134.25,10134.25,10134.25,10134.25,0.02216947,224.6709514
10125.61,10125.61,10125.6,10125.6,10125.60811,0.967783,9799.39139
10134.26,10134.26,10134.26,10134.26,10134.26,0.08287967,839.9241245
10134.27,10134.26,10124.87,10134.27,10130.1607,0.57262488,5800.782053
10134.27,10124.88,10124.87,10134.27,10125.17665,0.07572661,766.7453036
10135.89,10125.81,10125.81,10133.58,10130.00707,0.45119714,4570.630218
10135.415,10130.375,10130.375,10134.26,10132.47354,0.24324743,2464.185246
10134.94,10134.94,10134.94,10134.94,10134.94,0.03529772,357.7402743
10140,10123.14,10123.14,10132.67,10136.21563,10.0173564,101538.0845
10139.83,10132.67,10129.6,10139.83,10133.86394,0.80222365,8129.625317
10139.83,10130.32,10129.59,10129.59,10129.62526,0.78544253,7956.238488
10138.57,10138.56,10130.1,10138.57,10137.89555,1.71527894,17389.31874
10132.16,10132.07,10132.07,10132.07,10132.0707,0.69149674,7006.293857
10143.77,10140,10140,10143.77,10140.15803,3.81692041,38704.17616
10142.29,10133.48,10133.38,10142.29,10133.60709,0.15417533,1562.352217
10142.55,10142.26,10134.58,10142.55,10137.98753,0.17734332,1797.904367
10144.46,10144.38,10132.54,10144.43,10137.74452,0.26309648,2667.204899
10144.42,10144.42,10144.38,10144.38,10144.38867,0.14753074,1496.609167
10146.4,10144.38,10131.19,10134.27,10135.55928,0.2030425,2057.949295
10132.89,10131.05,10131.05,10132.89,10131.0677,0.32235412,3265.791411
10135.86,10129.44,10129.44,10135.86,10134.32932,0.07473197,757.3583945
10142.69,10134.31,10134.31,10142.68,10140.99541,0.46755257,4741.448466
10134.02,10128.6,10128.6,10129,10131.1073,0.01137401,115.2313157
10139.05,10139.04,10131.36,10131.96,10132.19823,0.57939064,5870.500818
10139.05,10131.86,10128.4,10131.97,10132.02801,1.01288747,10262.60422
10141.36,10129.03,10129.03,10141.36,10141.32884,0.3877403,3932.201886
10127.03,10127.03,10127.03,10127.03,10127.03,0.00056537,5.725518951
10135.28,10130.36,10127.03,10134.46,10134.03802,0.0577874,585.6197089
10134.46,10134.46,10132.52,10132.52,10133.45569,0.02089978,211.7869947
10135.07,10132.52,10132.18,10135.07,10132.97813,1.30513478,13224.90218
10135.07,10135.07,10135.07,10135.07,10135.07,0.01944544,197.0808956
10135.07,10135.07,10135.06,10135.07,10135.06652,0.01584625,160.6027978
10136.40667,10136.40667,10134.02333,10134.03,10134.14623,0.039559407,400.8571664
10137.74333,10137.74333,10132.98667,10132.99,10133.22595,0.063272563,641.111535
10139.08,10139.08,10131.95,10131.95,10132.30567,0.08698572,881.3659036
10127.45,10127.45,10127.45,10127.45,10127.45,0.01985306,201.0608725
10127.45,10127.45,10127.45,10127.45,10127.45,1.34488708,13620.27666
10125.45,10125.45,10125.45,10125.45,10125.45,1.34393856,13607.98269
10125.14,10123.6,10123.6,10125.14,10123.7993,0.77270468,7822.707098
10125.14,10121.84,10117.12,10117.12,10120.27264,1.36116213,13775.33186
10128.12,10122.09,10122.09,10128.12,10123.99067,0.12395671,1254.936575
10128.12,10128.12,10128,10128,10128.06668,0.03026054,306.4807668
10127.78,10127.78,10116.86,10116.86,10119.71299,0.13542848,1370.497348
10127.77,10127.77,10116.86,10116.86,10117.9197,0.05835901,590.4717769
10127.25,10127.25,10113.9,10113.9,10121.25847,0.01829836,185.2024312
10125.75,10113.9,10113.9,10125.75,10125.12755,0.06869129,695.5080729
10128,10125.76,10123,10127.9,10127.76095,1.72340313,17454.21492
10127.9,10116.85,10113.78,10127.9,10114.60568,0.27437058,2775.150227
10127.9,10127.89,10127.89,10127.9,10127.89264,0.03299671,334.1871363
10128,10127.99,10127.99,10128,10127.99931,0.00722286,73.15312108
10128,10128,10119.68,10119.68,10121.68925,0.01304547,132.0421934
10128,10128,10119.68,10119.68,10126.67592,0.00720273,72.93971247
10127.99,10119.68,10116.82,10118.24,10118.17875,5.01957231,50788.92986
10127.99,10116.34,10116.34,10127.99,10120.71038,0.06989786,707.4159974
10127.83,10127.83,10127.8,10127.8,10127.81503,0.02694795,272.923853
10127.77,10127.77,10127.75,10127.75,10127.751,0.19093449,1933.736972
10128,10128,10117.05,10128,10127.34463,2.58807095,26210.28643
10125.85,10119.69,10119.69,10125.85,10125.10505,2.34463454,23739.67103
10130,10125.85,10125.85,10130,10128.2179,2.2361388,22648.10102
10130,10130,10130,10130,10130,1.13711391,11518.96391
10130,10130,10130,10130,10130,1.35134822,13689.15747
10127.36,10127.36,10122.11,10122.11,10124.80465,0.05261793,532.7462621
10124.17,10121.16,10121.16,10121.16,10121.38821,0.11704773,1184.685514
10126.51,10125.71,10121.17,10126.37,10124.2772,0.02611505,264.3960052
10130,10127.88,10127.88,10130,10128.46394,1.67112487,16925.92799
10130,10130,10122.27,10122.27,10129.91816,47.83531304,484567.8063
10134.86,10122.26,10122.26,10128.17,10127.18996,2.78657695,28220.1941
10135,10126.81,10125.81,10135,10131.46139,2.50665112,25396.03903
10135,10135,10125.38,10134.98,10132.04736,1.01497759,10283.80101
10135,10129.11,10129.11,10134.99,10133.3062,2.09155475,21194.36472
10135,10134.99,10129.11,10135,10133.78197,0.87688766,8886.188356
10129.11,10128.11,10125.63,10125.63,10126.23506,0.41630905,4215.643297
10135,10135,10125.63,10125.63,10133.61952,0.15906354,1611.889394
10133.99,10133.99,10132.35,10132.35,10132.3874,0.58645639,5942.203339
10129.26,10125.66,10121.11,10127.98,10124.60963,0.04508636,456.4817944
10124.03,10120.78,10120.78,10124.03,10121.83017,0.0251156,254.2158379
10125,10124.03,10123.55,10123.55,10124.31824,5.20969706,52744.63095
10132.55,10124.25,10123.55,10129.65,10124.59856,0.07884688,798.2930075
10129.65,10129.65,10117.62,10127.08,10122.18468,0.26303309,2662.469513
10127.1,10119.59,10117.63,10117.63,10124.22175,0.07846042,794.3506906
10127.1,10127.1,10117.63,10117.63,10124.86597,0.05804442,587.691973
10127.08,10127.08,10115.71,10115.71,10118.33948,1.33872087,13545.63224
10128.65,10128.65,10125,10125,10125.19764,0.23823672,2412.193875
10124.96,10120.81,10104.15,10104.15,10107.5449,3.75077254,37911.10186
10113.3,10108.13,10104.41,10109.22,10109.54665,5.29686356,53548.88925
10105.95,10105.95,10079.22,10100.08,10094.02149,59.73218158,602937.9242
10100.07,10092.63,10088.56,10092.6,10095.23589,1.64449293,16601.54404
10107.09,10089.09,10089.09,10107.09,10095.48798,5.18484067,52343.49667
10105.04,10105.04,10095.14,10095.14,10102.19189,18.25479912,184413.4835
10087.79,10081.78,10060,10087.79,10064.89677,6.39161952,64330.99068
10091.57,10085.59,10085.59,10089.63,10089.0117,1.18160025,11921.17874
10095.48,10095.48,10085.19,10092.11,10091.04074,1.22757505,12387.50984
10092.11,10089.32,10081.02,10088.08,10082.19976,2.86355558,28870.93939
10093.07,10093.07,10091.57,10091.77,10092.97225,0.26874169,2712.402421
10100.58,10093.45,10093.45,10098.92,10099.82671,1.49518198,15101.0789
10103,10098.87,10098.87,10103,10098.89843,2.73381258,27608.49557
10102.9,10102.9,10090.42,10099.97,10102.36552,2.1637605,21859.09948
10100.08,10100.08,10092.11,10092.11,10092.71628,1.30120029,13132.64535
10098.95,10098.95,10090.48,10090.51,10092.94222,0.43488846,4389.304098
10096.99,10096.99,10090.71,10090.71,10095.32789,0.40797838,4118.675519
10096.99,10096.99,10087.96,10087.96,10095.55169,0.16997255,1715.966665
10087.94,10087.94,10077.64,10080.45,10079.13407,0.56521536,5696.88139
10083.2,10083.2,10083.2,10083.2,10083.2,0.00400758,40.40923066
10090.61,10084.43,10080.69,10090.61,10082.28934,1.60899715,16222.37482
10093.85,10093.85,10081.53,10081.53,10084.09682,0.08097192,816.5286806
10085.69,10085.69,10075.16,10081.59,10075.33583,1.37154593,13818.78585
10081.59,10081.59,10081.59,10081.59,10081.59,0.79560251,8020.938309
10085.05,10085.05,10083.45,10083.45,10083.70921,0.400717755,4039.884473
10088.51,10088.51,10085.31,10085.31,10085.82842,0.005833,58.8306372
10092.54,10092.54,10092.54,10092.54,10092.54,0.6702,6764.020308
10094.82,10094.82,10094.82,10094.82,10094.82,0.00328781,33.18985014
10094.82,10094.81,10094.81,10094.81,10094.81355,0.07165715,723.3655686
10094.93,10094.93,10094.93,10094.93,10094.93,0.00111303,11.23595994
10095.03,10085.22,10085.22,10095.03,10088.06858,0.58362415,5887.640449
10094.985,10085.215,10085.215,10094.985,10086.65208,0.489616455,4938.723995
10094.94,10085.21,10085.21,10094.94,10085.23558,0.39560876,3989.807542
10097.69,10094.93,10094.93,10097.69,10096.85892,0.58272929,5883.735432
10099.99,10090.34,10090.34,10092.09,10093.72064,0.05740753,579.4555703
10096.71,10090.09,10090.09,10096.59,10096.44638,0.65814355,6644.911065
10092.94,10092.94,10078.93,10091.99,10087.95718,1.54714151,15607.4973
10087.46,10087.46,10084.84,10084.84,10086.32052,0.00884522,89.21572396
10084.84,10084.84,10084.84,10084.84,10084.84,0.41879198,4223.450112
10084.84,10084.84,10084.84,10084.84,10084.84,0.08041798,811.0024614
10089.07,10084.84,10084.84,10086.71,10085.21673,0.53101264,5355.37756
10087.34,10087.34,10080.2,10080.2,10080.97503,0.74453183,7505.606783
10078.92,10078.92,10078.92,10078.92,10078.92,0.04361276,439.569519
10084.99,10080.08,10071.67,10075,10078.22682,0.06452828,650.3306424
10082.87,10075,10074.66,10082.87,10075.02983,5.59162705,56335.80931
10083.19,10083.19,10071.67,10082,10071.99988,2.05435054,20691.41839
10083.19,10081.7,10071.16,10071.16,10081.5952,0.03516337,354.5028622
10083.76,10071.17,10071.17,10075,10071.52659,0.1569515,1580.741206
10083.77,10083.77,10075,10075,10081.12055,0.00840772,84.7592389
10085.2,10083.77,10080.85,10080.85,10084.85938,0.19802535,1997.057808
10093.8,10086.87,10081.12,10093.8,10086.99719,3.13458458,31618.54585
10093.8,10093.8,10093.8,10093.8,10093.8,0.38160221,3851.816387
10091.07,10091.07,10082.11,10082.11,10082.29966,0.63738617,6426.318362
10082.8,10082.8,10082.8,10082.8,10082.8,0.50801097,5122.173008
10090.87,10082.1,10082.1,10087.95,10087.76949,2.07283697,20910.30154
10095.26,10095.25,10086.05,10095.26,10094.28107,0.72358427,7304.063002
10098.09,10098.09,10090.58,10090.58,10090.64895,0.19878059,2005.825152
10100,10100,10099.99,10099.99,10099.99288,0.11599878,1171.586853
10100,10099.99,10099.99,10100,10099.9901,1.40342552,14174.58386
10100,10100,10087.56,10087.58,10087.89497,0.15274129,1540.838091
10099,10087.6,10087.6,10099,10087.79329,5.97431137,60267.61817
10098.51,10087.55,10087.55,10098.51,10091.59039,0.10708783,1080.686517
10097.27,10097.27,10097.24,10097.24,10097.26899,0.10466288,1056.809253
10097.2,10097.2,10085.01,10096.97,10091.44199,0.1436584,1449.72041
10095.93,10095.93,10087.86,10087.86,10091.12028,0.15025563,1516.247636
10088.89,10087.86,10086,10088.89,10087.16892,0.30949118,3121.889811
10088.89,10086,10086,10088.89,10088.32818,0.31313897,3159.048695
10086,10086,10086,10086,10086,0.06334596,638.9073526
10088.85,10088.85,10088.85,10088.85,10088.85,0.4852454,4895.568054
10086,10086,10076.04,10085.81,10082.45892,1.5401517,15528.51625
10084.35,10084.35,10084.35,10084.35,10084.35,0.00227673,22.95934218
10081,10080,10080,10081,10080.05059,1.34129808,13520.35251
10082.68,10081,10080,10082.68,10080.34739,2.92697339,29504.90858
10088.95,10088.95,10088.95,10088.95,10088.95,0.09319162,940.2055946
10086.14,10086.14,10081.46,10081.46,10082.3046,0.10172261,1025.598339
10092.75,10090,10081.53,10092.75,10086.80801,1.94582451,19627.15824
10092.76,10084.54,10084.54,10086.02,10086.55472,1.01612797,10249.23037
10092.76,10092.76,10085,10085,10086.36474,0.19762566,1993.324489
10085,10085,10085,10085,10085,0.11006011,1109.956209
10085,10080.52,10080.52,10085,10081.28278,0.85884852,8658.294798
10085,10085,10085,10085,10085,0.00116032,11.7018272
10085,10085,10076.52,10085,10084.23508,0.08530345,860.2200431
10085,10085,10076.52,10085,10083.89532,0.24112584,2431.48773
10085,10077.02,10077.02,10085,10078.7587,0.32693925,3295.141809
10085,10085,10084.99,10084.99,10084.99557,0.00915359,92.31391463
10084.385,10084.385,10082.12,10084.38,10082.99478,0.025105615,253.1078684
10083.77,10083.77,10079.25,10083.77,10080.99399,0.04105764,413.9018221
10085,10077.51,10077.51,10083.16,10080.5539,0.42295688,4263.639626
10093.07,10084.53,10079.01,10093.07,10084.35365,0.76630747,7727.71553
10094.92,10094.92,10094.91,10094.91,10094.91443,0.03047406,307.6330279
10100.09,10094.9,10086.43,10100.09,10095.24102,2.7212299,27471.47171
10100.09,10100.09,10086.42,10086.42,10087.83931,1.26741217,12785.45031
10098,10089,10085.02,10085.02,10090.73969,0.43086323,4347.728695
10093.255,10088.755,10086.765,10086.765,10089.62484,0.225431615,2274.749447
10088.51,10088.51,10088.51,10088.51,10088.51,0.02,201.7702
10096.09,10088.13,10086.01,10086.01,10088.48074,0.04257889,429.5563116
10096.1,10096.1,10086,10094.73,10092.14345,0.14375955,1450.842001
10090.57,10086,10084.67,10084.67,10085.40392,0.4384395,4421.839451
10080.91,10080.91,10080.91,10080.91,10080.91,0.48361177,4875.246728
10081.15,10081.15,10077.46,10077.47,10080.05236,0.1668454,1681.810367
10087.44,10087.43,10075.3,10075.3,10086.19337,0.10821939,1091.521694
10078.38,10078.38,10071.47,10071.47,10075.27759,0.04059,408.9555173
10081.69,10081.69,10078.235,10078.235,10080.13879,0.03548728,357.6919025
10085,10085,10085,10085,10085,0.03038456,306.4282876
10084.74,10071.96,10071.96,10084.74,10074.08816,0.08109574,816.9656342
10084.64,10084.64,10069.27,10081.39,10080.08809,0.06316624,636.7212636
10081.39,10081.39,10081.39,10081.39,10081.39,0.022,221.79058
10077.95,10069.01,10068.97,10068.97,10070.65585,0.24107361,2427.769362
10077.95,10077.95,10077.95,10077.95,10077.95,0.0210976,212.6205579
10075.51,10075.51,10064.36,10064.36,10068.17643,0.28014821,2820.581604
10071.35,10071.35,10062.6,10062.61,10065.33472,0.259847,2615.44703
10074.18,10071.34,10071.34,10074.18,10073.81594,2.29407503,23110.08961
10074.72,10074.3,10073.64,10074.72,10073.96843,8.82441473,88896.87538
10087.45,10074.72,10074.72,10076.57,10077.40291,0.31975372,3222.287067
10077.56,10072.85,10072.85,10077.56,10073.70825,2.58574004,26047.99077
10077.55,10077.55,10070.86,10070.86,10074.71645,0.26745832,2694.566737
10076.99,10076.99,10070.86,10070.86,10071.03502,2.05952481,20741.5465
10075.45,10075.45,10062.16,10062.16,10062.58083,1.94857108,19607.654
10071.79,10071.79,10071.79,10071.79,10071.79,0.00270468,27.24096898
10065.64,10065.64,10065.64,10065.64,10065.64,0.0264011,265.7439682
10073.37,10073.37,10073.36,10073.36,10073.36332,0.02174818,219.0773187
10072.39,10062.46,10062.46,10072.39,10063.06961,0.01101257,110.8202585
10072.45,10072.39,10062.47,10072.44,10070.82193,0.12582797,1267.19108
10072.44,10072.44,10067.44,10072.38,10069.53901,0.0377994,380.6225328
10069.45,10069.44,10069.44,10069.45,10069.44987,0.1027155,1034.288578
10069.19,10059.02,10059.02,10059.02,10062.02506,1.25326399,12610.37367
10069.24,10059.05,10059.05,10069.24,10064.53014,0.08388873,844.3006515
10068.99,10068.99,10068.99,10068.99,10068.99,0.02004236,201.8063224
10061.34,10061.34,10061.34,10061.34,10061.34,0.030351,305.3717303
10065,10061.34,10056.06,10056.06,10059.41051,1.76423119,17747.12577
10056.24,10056.24,10056.24,10056.24,10056.24,0.1540525,1549.188913
10064.89,10064.89,10039.35,10060.9,10047.40515,12.14504434,122026.1811
10058.45,10055,10055,10058.45,10057.19505,0.51154592,5144.717095
10058.35,10058.35,10058.35,10058.35,10058.35,0.02207003,221.9880863
10050,10050,10050,10050,10050,0.00068797,6.9140985
10057.36,10057.36,10057.36,10057.36,10057.36,0.01015492,102.1316862
10055,10055,10055,10055,10055,0.66578664,6694.484665
10074.92,10057.53,10057.53,10074.92,10066.74366,3.77053463,37957.0056
10070.28,10070.28,10066.58,10066.58,10069.78278,0.10384913,1045.738181
10067.54,10054.35,10054.35,10067.54,10061.1231,0.00131824,13.26297492
10067.33,10067.33,10067.11,10067.14,10067.16208,0.01626395,163.7318206
